x,type
24.380385020607097,B
4.925782394306799,B
12.628608431882435,B
16.926756001421854,B
15.054100654088844,B
14.939355996105594,B
17.182920938093197,B
7.205962530960938,B
16.772988456248928,B
15.487884407902708,B
2.3544245426533643,B
9.708290703657413,B
6.033711818327427,B
11.171026090990075,B
22.470298464017514,B
3.2078895905534575,B
11.512187793778578,B
10.348488643794905,B
16.73442767803457,B
12.075711583460574,B
4.02855195047495,B
6.456273613354555,B
7.742476431866951,B
3.6819873226889817,B
15.572363118984212,B
17.318301921435292,B
13.060041923287976,B
9.906150485397502,B
18.179105414272904,B
8.052736457537534,B
17.353797167425867,B
22.144332863307685,B
9.586441209408559,B
22.939950082135137,B
9.618370417226913,B
15.992188918738258,B
20.966622965402895,B
4.71020935783202,B
5.297833482693371,B
11.067033324492645,B
25.27269454237946,B
24.146096476618244,B
11.745270957705262,B
12.412195414279152,B
15.797526584785802,B
6.823993365755262,B
11.216499965820868,B
4.8996184270211955,B
10.285496465943847,B
9.091250409617906,B
16.702138336397805,B
10.07814858398124,B
4.35442342837102,B
5.096373503756989,B
17.20176729863583,B
4.16477039488456,B
24.77674088488302,B
8.806430811888537,B
28.494259896009762,B
12.444444583312801,B
16.22294874403358,B
7.550839261120682,B
11.022950669647917,B
14.442076656959419,B
19.991583945521604,B
10.451104914916582,B
6.558966081814887,B
18.3930289220112,B
12.762468685185588,B
13.394636134809344,B
12.13545599386193,B
18.78253366915567,B
1.2701966374287184,B
14.279525033093464,B
10.618261993410762,B
14.780781493927778,B
17.764799093583807,B
13.91012959466787,B
11.190222548793498,B
18.756279180291152,B
21.977938019079286,B
18.670472798113202,B
13.455208446120034,B
10.754287571399306,B
15.59940880136958,B
10.214536856639613,B
10.295708798894509,B
23.72403683687736,B
13.966992363911318,B
16.905235914530838,B
13.440905501536456,B
7.060494581310341,B
24.521971344979722,B
31.042588090054714,B
30.326777035443126,B
14.346812598597673,B
16.377529479531514,B
14.904558032803465,B
18.26312929530549,B
18.407707018603045,B
5.501555593803256,B
9.055756958414259,B
13.163747495474714,B
7.307087072007248,B
17.98930261585562,B
14.015398947831368,B
14.681195884884293,B
23.237706463210433,B
28.475537978272968,B
21.251775271506215,B
19.14880475730705,B
16.0862315147158,B
12.195759623920889,B
10.479508092781384,B
3.880610249380442,B
19.371325006943884,B
14.667516035252534,B
26.057579093845447,B
10.91493945422191,B
11.23701925011537,B
12.097034784235854,B
16.712082878680008,B
10.584829582243032,B
8.546397027067046,B
16.761980616395984,B
14.418307848299575,B
19.552400736953565,B
10.971619909120914,B
10.949582667678525,B
19.070961987976325,B
7.853579353240956,B
12.342658562783217,B
22.297082738371667,B
16.76640300292729,B
12.510468386183891,B
33.4268494966517,B
4.010110084611691,B
6.264782495712353,B
19.71518581858539,B
8.728671084090996,B
10.480204439107178,B
5.474816167897789,B
3.193646021504984,B
17.642120248274523,B
18.006253080625374,B
14.199252224315481,B
9.092224199376815,B
20.575755868318808,B
15.90634270769045,B
13.56168172513744,B
12.79627526571877,B
18.737351753121455,B
22.404335818405997,B
8.322554447074673,B
10.378948246312644,B
18.697406305232413,B
21.653384233070547,B
5.371132311399355,B
24.158319965441915,B
7.135938065344715,B
6.723953391684792,B
10.431418778008798,B
8.68706092247189,B
12.58095884742871,B
25.366700778464267,B
14.56532647029919,B
11.972929594090493,B
21.789084297185873,B
3.9225842764564716,B
6.143578650132451,B
4.138625160714411,B
11.970845104714964,B
15.51471263565612,B
13.355892535284656,B
16.10945914551716,B
5.487621860305392,B
11.229100175234755,B
37.20675435154156,B
16.036943460371177,B
15.071831229608543,B
17.096952263439086,B
15.907309899027496,B
28.77025843302985,B
24.900467024939154,B
18.641076935023662,B
13.694927750479616,B
12.362141064961042,B
5.950428107104391,B
4.29340460789504,B
12.143342179591574,B
28.562465670298863,B
25.643674119695724,B
6.371648172512966,B
12.878819345042023,B
12.784569703672357,B
22.508575917757568,B
5.171576130692991,B
4.696249561725248,B
17.452934941814835,B
24.89823129679026,B
5.346694076390818,B
18.908395617090296,B
6.0596822144946,B
14.163688081710772,B
17.0044470810765,B
8.766661520081707,B
14.901052346201878,B
18.137280295378364,B
13.326557458007594,B
16.70197863265865,B
8.221626936108468,B
8.005551214827735,B
26.895427240585196,B
17.507279437173366,B
22.600601359973766,B
7.009593744610846,B
17.295124314074076,B
11.165245051562678,B
25.496169639666675,B
13.69363930182879,B
7.652496509500163,B
17.30263969613331,B
11.609408482756571,B
12.24120845313924,B
12.222101386487909,B
13.530711569269704,B
15.247758835788455,B
9.230824182581298,B
9.28938592681532,B
11.387508908075253,B
21.848636314796305,B
12.321171272673968,B
10.730257832558518,B
12.503911636549287,B
23.16158403469096,B
6.611726567037045,B
9.125522498158759,B
17.726084463171805,B
4.942786858674856,B
12.830771106393268,B
9.411240188624022,B
14.62179489365212,B
17.31864431053687,B
7.754348483269473,B
13.338940445267767,B
16.743345856785876,B
24.212428034847772,B
10.897428681542008,B
17.74787128068037,B
8.476858896980035,B
19.3834516657126,B
15.787400482032727,B
10.581456782204947,B
17.713010318806486,B
13.484618161328338,B
10.342390259856371,B
13.58046591408758,B
10.80342347654852,B
18.69898939899112,B
8.888658048208606,B
7.028227660701687,B
13.386131251053532,B
14.081205358515543,B
19.926625834967453,B
14.704017974245062,B
10.494335961305056,B
14.74284689381119,B
6.114071233934313,B
10.389890894691737,B
10.598816246169752,B
20.526827564835138,B
17.238970889250204,B
25.59091992280505,B
8.841689546909823,B
15.509833021328753,B
11.04018692355569,B
14.77693978307934,B
18.4545870480684,B
19.961775886820114,B
14.822128408215171,B
6.073902488792849,B
18.24336067204087,B
13.192614000665843,B
12.002151726257214,B
15.774487091482563,B
6.816525120084144,B
18.999331533480138,B
28.58480636260275,B
12.116993817712537,B
7.959651219816155,B
15.7297779659538,B
13.508959073869287,B
20.83372491483141,B
15.07151774334269,B
7.676100714232003,B
9.702386410312034,B
13.236861078552824,B
9.943460676567469,B
8.748826845734236,B
4.830224328973039,B
9.574896801952947,B
6.11521090137822,B
18.35675571299441,B
13.50095406234038,B
7.431917455564132,B
4.373474522765636,B
29.320061811081498,B
16.541732394767557,B
7.059608670263267,B
16.654266662868466,B
10.842430600977393,B
11.517673976293542,B
9.252457756696698,B
6.666194824326636,B
4.721541875482503,B
21.464707465750944,B
6.34902475045993,B
10.614638581892807,B
9.199084994250862,B
2.101906418314554,B
24.099836272144287,B
18.679109064152087,B
15.8492610240278,B
4.684770353459063,B
18.56001759538477,B
10.688042111827697,B
27.42927092360801,B
4.988364405435266,B
1.7303897492116291,B
10.8444502896236,B
3.10225871000367,B
19.312447721952463,B
17.068277366522565,B
11.084063764674667,B
13.450210893645199,B
17.64275562307649,B
27.44040326553851,B
13.52136051881949,B
8.93975192297903,B
11.67890680128875,B
12.339286506802484,B
9.89155804149505,B
13.021393535526787,B
28.09804973173009,B
8.929748555590871,B
9.845904055078357,B
16.840045208291937,B
19.46725591829418,B
15.887749500970143,B
10.811763844797529,B
21.726780537173948,B
21.07556219292195,B
8.828912470523747,B
12.369609060854755,B
6.523174273948656,B
16.14600316674247,B
13.6352693024497,B
29.094477663024772,B
4.269561001207494,B
11.298944959954307,B
7.4928757298773965,B
5.333698841244075,B
10.82178302178723,B
14.440730418500204,B
22.19986970432341,B
23.328699400121153,B
21.83096313654241,B
20.89542295495431,B
24.749341799909825,B
10.862504967731914,B
15.590034964159742,B
18.733352381865892,B
11.931005177576338,B
17.830468702023705,B
25.612393415137166,B
22.555104079703625,B
7.925626636035518,B
6.4505591372986455,B
12.609388747056714,B
9.986794772156177,B
16.850370608585358,B
13.089029939906263,B
20.241567807927815,B
3.791281483980581,B
12.221041518960114,B
6.52603120038892,B
6.031206878378316,B
10.492809204145095,B
11.033040253686147,B
16.850792817976576,B
9.05708809388291,B
13.57188115890067,B
21.452386759218903,B
20.602919530068807,B
8.642251726413946,B
8.618039336042806,B
9.290809523733767,B
6.059898126151346,B
13.134365020607415,B
18.395859051068957,B
13.671530464479318,B
12.821997833012484,B
11.005691183481176,B
20.68195775786424,B
7.588115824770693,B
5.67114985507367,B
7.630844166179274,B
7.433761825373938,B
20.259787700626124,B
20.00443899964864,B
8.828896146418929,B
12.303215551073414,B
9.087153579581546,B
22.79091646425621,B
14.643773926990603,B
13.514734126456421,B
25.261778259272344,B
22.277390927886426,B
7.261011879122454,B
14.555131764344662,B
8.499176878533094,B
6.438316452843952,B
12.414206920111521,B
4.94521713060694,B
15.59587562294528,B
8.907630986161275,B
18.956843906671086,B
15.537224953811945,B
8.638573186005134,B
22.742724024026327,B
10.097245619001336,B
11.532149798954654,B
14.0338331123786,B
12.807913745275545,B
17.6086220196002,B
6.614695482876722,B
18.49020084678255,B
17.18674808067531,B
14.272032683861989,B
11.067641857878447,B
9.957937955155618,B
14.31782155216276,B
5.429538084924489,B
9.522087159917634,B
30.39932859253179,B
9.637572504630764,B
22.576454251731885,B
5.313675877983064,B
22.00507148234643,B
14.80223481636277,B
9.87948355571766,B
24.3168108382855,B
6.351290759638448,B
10.621040313947104,B
27.56262539281678,B
12.312508314092538,B
11.744149565728453,B
8.84002611863126,B
13.497136858458362,B
11.61910515819898,B
13.005161064400692,B
12.333357787411778,B
6.288538337461274,B
11.296316035519789,B
20.60189710103492,B
12.930290849346656,B
7.452314029734671,B
12.23883741058213,B
12.036927950702117,B
10.842929994711936,B
14.844921671468333,B
14.03085764193922,B
4.897007278328378,B
8.168107921123083,B
19.537126194738924,B
16.42135549971737,B
13.31671467152015,B
11.155164386249613,B
9.57003791472152,B
8.122044359436506,B
22.227126134017492,B
20.58446280468949,B
18.670476294821718,B
10.939193832267858,B
11.20909610646268,B
8.883442097328704,B
25.37525972847508,B
13.701564046818303,B
14.504575427942655,B
13.424856289596319,B
7.861882815973237,B
28.982240994570382,B
11.521226247328133,B
11.107985501304675,B
10.98886788839021,B
6.910154190005523,B
7.376609712709659,B
12.83818902479407,B
24.962965853242736,B
15.428323205617628,B
13.914789221492477,B
20.219179664487505,B
8.288771875946797,B
11.678981909014775,B
15.297311928109396,B
15.749425448914135,B
11.269574093956466,B
6.8710753843156,B
16.553434689319754,B
10.965524028282047,B
7.769461858815155,B
4.123220971980441,B
18.235077822697004,B
10.34577116264937,B
13.622914019086872,B
9.394583123100388,B
11.960652849788254,B
14.82386553025425,B
28.6461047132525,B
21.77805405365852,B
13.845148062112468,B
4.513705185968457,B
8.189294382510042,B
18.678018653518524,B
8.238653667702668,B
5.385969675726398,B
11.06745395343381,B
14.881440985090274,B
12.77999637488602,B
5.418630712666636,B
9.13950564078912,B
15.314901691730228,B
11.610128506585616,B
11.860434002059659,B
24.448925343766533,B
19.929309172552717,B
9.246198693899453,B
5.73873336717701,B
19.887692542017785,B
13.233358973652164,B
19.461518019723144,B
15.323642040248677,B
16.05347227188026,B
20.005857557008422,B
15.045940526639345,B
16.22769080668514,B
10.240383425574375,B
22.477297310939306,B
6.2869889017918545,B
9.924609392052416,B
12.691898660097817,B
13.098071049909045,B
6.565285208666058,B
13.715804829071732,B
15.86850626954498,B
29.95075483827535,B
10.646011824838386,B
40.80646161587167,B
19.815945586823123,B
12.485830866929376,B
14.8360916963821,B
13.979386872085527,B
10.992954179352957,B
30.703952371360717,B
14.620215115586348,B
17.63557384172556,B
13.868287764684489,B
6.485833646731771,B
9.908904702649643,B
16.086207754653255,B
22.070396909900392,B
19.676572026760823,B
5.772023315735819,B
9.412986199068193,B
6.696599350535191,B
16.01757574326538,B
7.706218957957509,B
22.846157043328574,B
20.19538213792729,B
10.02487741761891,B
12.371196687971434,B
8.401806284964836,B
19.380880882460797,B
15.56607148135066,B
13.00544404535764,B
15.138098860056752,B
13.276688105343856,B
6.287639763828258,B
6.95705359147232,B
6.643493858665067,B
25.54346828343571,B
35.8642391605139,B
14.31172489529079,B
26.105768418971575,B
16.27952963595218,B
5.159312745029675,B
6.15203634184929,B
7.024291335989162,B
29.566695091443368,B
18.936719776367276,B
3.195246799927328,B
23.65725299826651,B
27.63803090023435,B
11.150242725713031,B
8.59183544433144,B
25.45715454708048,B
6.689286302460707,B
4.77453196283719,B
11.254655728715724,B
21.764703480563362,B
12.185131359232937,B
12.639235035262544,B
11.527774920760528,B
12.125691044383828,B
6.172516792534655,B
9.398085775558034,B
11.965168812629301,B
15.883980817390135,B
24.674066608020023,B
13.306606566154825,B
9.688167374233208,B
11.430258366901285,B
27.410334848593543,B
8.703316884620593,B
10.126300932634786,B
15.55786251109072,B
23.25896472963655,B
5.844803911533321,B
11.402877324712517,B
11.98760251938218,B
6.076624534899236,B
8.693943719074321,B
29.107711120265364,B
10.674429533479165,B
11.960394124423356,B
14.361192162343373,B
6.965916257679196,B
9.844590763579852,B
13.625510823768577,B
5.593594650670186,B
17.311425872004996,B
9.353773791831147,B
13.522106533470547,B
18.113652556943443,B
16.519084425746872,B
25.776294550312905,B
13.086100633376185,B
21.210410566969824,B
18.35018146921574,B
18.089038103242476,B
8.42992606352003,B
15.888486321281972,B
4.358922807761786,B
13.308539856059353,B
21.834716738631023,B
17.893504363237163,B
13.618909016245002,B
7.944654539790487,B
10.343163114614583,B
25.52043734955709,B
16.73440853960472,B
13.935903029683477,B
23.841844555510487,B
25.79777604664087,B
6.555522918594432,B
9.329082941147917,B
21.228179470191076,B
18.14636140116598,B
10.305695440549625,B
24.192496807478925,B
16.035454490579273,B
25.18235399206313,B
11.646841436100104,B
6.47873976817216,B
7.313155606073478,B
12.931189352738896,B
6.91048731594376,B
11.417405935156156,B
8.27167438609754,B
17.13487561393988,B
7.136514141719066,B
7.959325327771002,B
12.406332679436224,B
14.610648850473723,B
21.780407444353948,B
13.870229439771872,B
14.664622059289847,B
12.191161730191011,B
10.157677213261337,B
13.819559689176087,B
7.810024056305242,B
16.35527362308256,B
18.701757282985913,B
12.11336891961248,B
8.979132998600683,B
11.839576251959558,B
15.823013734558845,B
16.56068907578391,B
23.028993424957466,B
27.38737397608848,B
7.822589499282958,B
5.779342098044062,B
14.338210750777504,B
4.686452385674077,B
14.353520123548494,B
11.275808088161677,B
19.975364866907242,B
15.194638508465433,B
18.52982642629453,B
13.72820459653587,B
20.40942467653153,B
13.998325636178683,B
16.371946165430888,B
8.126028024467331,B
11.313938663067548,B
9.710685821356556,B
9.765135501552955,B
10.26178981744869,B
8.88152370953756,B
14.852331222335785,B
18.174535764586,B
19.916475096064822,B
6.528250358421989,B
19.561414740190926,B
15.864725687213893,B
13.055947558584235,B
5.359675439750392,B
19.235853142351598,B
5.699356630606285,B
14.411038124355597,B
8.629415652071572,B
17.28800003675741,B
11.977690031137453,B
13.657691228894437,B
21.02263312489209,B
16.54473951047041,B
25.853511729021257,B
17.48678759554795,B
20.58591872349288,B
27.477489964128747,B
22.04286996389123,B
7.562402456727537,B
3.8826812569456317,B
15.1695782174038,B
32.931054400102525,B
22.93006737594683,B
19.77394603189364,B
15.161865265031357,B
6.010366390898204,B
12.497235028118675,B
13.906797863541227,B
39.414525711597065,B
12.707048361235518,B
8.903512133230821,B
16.47565015501363,B
8.389866649363565,B
9.154250504243063,B
24.105238554099476,B
11.376600015614898,B
17.711151381105314,B
7.2748830743096855,B
19.994921788995185,B
13.411074561662051,B
16.377028700691604,B
6.653475002984433,B
27.97133514368571,B
2.9787505900367517,B
7.1825207435720335,B
6.952496938977038,B
14.334057082943021,B
8.583194819722737,B
3.5289279983937822,B
3.792529858257537,B
13.196326940006841,B
6.204735784080287,B
19.231189587191576,B
6.132436681901435,B
5.24511633763374,B
4.79355741391317,B
16.19081160916383,B
16.155300736944277,B
23.612918905088435,B
15.556601754694649,B
25.098159443598277,B
11.946936711048666,B
14.40549990953658,B
7.636858796868094,B
12.29225105652466,B
6.585215242702053,B
13.224648683641579,B
5.982544922845917,B
12.015955242924115,B
10.238875711528497,B
12.025289879036986,B
8.68353575607305,B
17.14503039039503,B
10.17089474154544,B
13.512664592414497,B
13.435480674665488,B
9.785210420683518,B
8.935079582297274,B
8.9861576120883,B
8.703602535555138,B
16.147958911194984,B
20.199005929146097,B
15.233281629256595,B
10.545628281293036,B
13.165603375317936,B
18.468140233418758,B
16.609144764138712,B
9.320902724549667,B
12.95335749601243,B
20.684753466160537,B
12.508305775753414,B
16.679000372601113,B
10.876410430967152,B
13.077306014323266,B
6.091669166966118,B
12.421929866480392,B
14.981480349798305,B
14.467620351570845,B
4.969006116815451,B
14.44855497204021,B
9.202907960950567,B
15.433308523236622,B
7.719078573036528,B
20.62324697531785,B
14.55287221336483,B
9.021515695011987,B
12.583835573684063,B
5.570868935426151,B
15.08541014823799,B
15.244714608456851,B
17.961459658081512,B
18.932205630834904,B
15.578232632320079,B
24.654231397749996,B
22.156549944695485,B
27.880069598718734,B
26.19456212799687,B
8.660726521775876,B
12.015360456294038,B
12.876522080956727,B
11.62364352331162,B
10.959640207763137,B
14.412982607234433,B
9.103792578202183,B
15.008778872271462,B
13.430804204064543,B
13.642402069459543,B
23.364200374247595,B
11.621738473816965,B
20.80418818194767,B
12.965657662218835,B
12.310763721219505,B
26.761604552657452,B
19.76890824718726,B
7.378381607207976,B
11.802896057570072,B
2.8517399847930847,B
21.134089015352213,B
17.652203836060302,B
13.788402829764063,B
9.45256587300387,B
15.40225266679874,B
15.799426089758748,B
38.777129377147716,B
7.266488143646363,B
5.771572902650733,B
22.87533509262302,B
17.042239661910788,B
13.461794979448493,B
7.253909337477416,B
12.969083348572076,B
18.01056173555563,B
6.130933027681204,B
11.146898774786182,B
16.887209229842224,B
11.741057247754853,B
20.754970764557413,B
15.229684781766135,B
14.216784527747272,B
23.7216603808774,B
11.760118726597113,B
10.82883536422213,B
22.771938079104853,B
16.481679233210333,B
9.455093197668127,B
6.349336967953879,B
8.982872958895348,B
23.604152372500145,B
23.07224208484699,B
13.447042574906797,B
7.43310834525945,B
8.647853290049584,B
16.23107330963463,B
13.971844036659615,B
7.248476066938325,B
14.641839307041897,B
18.145669957924987,B
25.433231314673655,B
12.475482610716817,B
4.621282669804883,B
6.462139360334023,B
12.946981600376107,B
8.50900045483786,B
6.317590084884675,B
13.855903533745536,B
14.263704162832815,B
12.527070021783462,B
4.385768509350939,B
29.041532843851755,B
18.41134760253371,B
11.516196254281338,B
11.442269325550097,B
16.085883451129305,B
16.490416083009915,B
24.66833477165888,B
6.563348577387928,B
10.267956844231257,B
13.177564797128007,B
12.381017701623533,B
1.0699403784225818,B
12.642464094998907,B
19.963699654477182,B
31.83608287923146,B
11.558841034603908,B
26.91900417102133,B
5.998861374370092,B
15.29337357798383,B
10.007892429916591,B
17.972671142409336,B
14.440445804211201,B
15.830437063597168,B
13.372003129409215,B
11.980864672423117,B
11.423455420760767,B
22.72982575895206,B
13.914853474225295,B
5.315659305713878,B
24.635581533289383,B
4.562355631269031,B
13.301139972870235,B
14.668511506677168,B
13.704555474344064,B
14.503414742671032,B
18.544554886558863,B
13.103333941329826,B
11.502697360034336,B
19.619130906095723,B
14.904675953920929,B
6.29873720337628,B
8.729051386500638,B
9.617506465485578,B
21.347721246719782,B
8.922940868624494,B
11.72958623471902,B
17.622668018062818,B
8.8471526830108,B
25.16916439898501,B
24.85246931462884,B
7.027251608622692,B
19.271497954653928,B
22.63043960311927,B
17.080915445058544,B
19.598468629372412,B
12.87624526528163,B
15.056619927842322,B
15.40498615639641,B
13.069828155130836,B
11.007217082182766,B
11.470369795347077,B
13.34302520126161,B
7.937581096319275,B
38.58902723694877,B
6.344378760666901,B
6.547195109364029,B
24.046415676138693,B
14.664055639848165,B
13.512558931022134,B
15.08396737269829,B
13.325373015932293,B
8.355282984887667,B
25.368593636342098,B
10.318389527891833,B
13.19311354528212,B
17.32362804348144,B
16.760960157623803,B
13.64596217685417,B
14.241639572221718,B
18.462385615583443,B
10.531318960106216,B
6.2896849291831325,B
20.869222678603563,B
16.091464068874018,B
33.07441552452969,B
20.4200751768717,B
20.205960901367874,B
22.22483484790287,B
18.078079951518745,B
11.015483964086279,B
10.149170115831993,B
12.424854070759807,B
15.693632577033267,B
21.551627277882005,B
10.965753589262713,B
22.523744587412594,B
7.917093956544105,B
12.991629615234341,B
10.815683128903965,B
10.230990716370314,B
10.186006775262218,B
5.716432300173881,B
23.095503430786408,B
9.472324945712868,B
16.49458811868982,B
11.502638980539409,B
9.13350905246807,B
8.736831378087194,B
18.564268931484108,B
10.346512690020363,B
15.267759989255632,B
19.56626562661582,B
3.084294320391239,B
11.106181963672514,B
12.043428537722576,B
2.813939412931439,B
1.228112203317921,B
14.099802960498874,B
16.861897409305858,B
8.144275045520992,B
12.635491995420916,B
25.012689114051522,B
14.190945784164146,B
22.571573902865133,B
18.924237275570253,B
11.04752207346882,B
21.899554310220516,B
16.71388370024957,B
25.32187511701673,B
17.273024407833017,B
20.065231495056498,B
8.750460045982077,B
18.95067914852805,B
16.142573489339505,B
7.885350352314436,B
11.440199139729756,B
17.71646704416223,B
22.22100349947539,B
10.35414184891294,B
13.477479723016163,B
28.683836818394422,B
12.708150098017628,B
12.781169832253147,B
24.739392486346553,B
16.75221704452766,B
5.420928649980929,B
7.2525851094322125,B
16.463481837964316,B
13.425103147620748,B
8.016958565243632,B
20.5287050610617,B
18.780760334886306,B
5.152143888721466,B
5.476271189066443,B
14.54507881174981,B
14.635014876351999,B
16.84781510795634,B
7.462027497904054,B
7.566391775979144,B
18.46059866553336,B
17.116240332937817,B
12.584761297982485,B
22.741119763320047,B
14.488340295563257,B
12.920946461955875,B
6.465331326778904,B
10.378789773084714,B
12.328568767479123,B
10.987095935446458,B
19.41993775064224,B
10.161889255553108,B
14.013658326076097,B
15.74680199157305,B
23.357481204688877,B
9.67708478558412,B
10.867501698015023,B
22.174621030612805,B
7.915374054745164,B
11.007764082436525,B
10.703726544345715,B
6.797231179128524,B
5.785400546837417,B
34.45146588569783,B
3.1220996881413106,B
19.46556612210544,B
15.564546158541503,B
15.280705437513197,B
18.413017770434656,B
8.121007682159357,B
5.712587041139728,B
9.090376902956717,B
18.21797390305658,B
11.77731643936199,B
13.706769661578477,B
12.314353566131631,B
25.86267350038684,B
12.069135971149622,B
7.253748005410817,B
20.472171657387666,B
18.289660122817676,B
9.009276469959426,B
13.830466109712486,B
6.184668598206541,B
6.792948218961559,B
10.526326616031275,B
14.139526222662834,B
11.516120721690442,B
14.116955989024852,B
8.841701974766742,B
8.213998517734359,B
7.902107975862547,B
3.043650378219138,B
19.3411727920457,B
10.451966608530835,B
22.329861096055357,B
18.21283101795724,B
24.344140174763673,B
16.67785709845985,B
8.31673450574085,B
3.1919147358988122,B
14.286359425616993,B
9.139322554121874,B
18.193283366047954,B
4.81462963268748,B
12.523932578428967,B
11.523696634803512,B
18.243177707025463,B
13.212532454581806,B
12.04157898091216,B
26.344553032024855,B
20.711035557775045,B
8.923466826281068,B
11.706435688613697,B
10.448197497149152,B
9.351583732869242,B
10.517045660508742,B
16.89403097178945,B
19.246297914574175,B
6.081118145550051,B
11.903754658882832,B
11.37873627948693,B
17.023200382121935,B
12.765337005337546,B
6.895417317917962,B
14.837242187196706,B
15.52780545322375,B
13.06533059113896,B
9.400394488807192,B
6.422016353566112,B
11.819418724656702,B
15.703642833078659,B
10.104080166295718,B
19.26354867532493,B
5.423888441690326,B
12.409302909791311,B
12.585740856940058,B
8.744841001847126,B
14.88268563277143,B
15.440226972605952,B
8.796016807834572,B
36.96587991044919,B
4.298768555460578,B
12.871129072693313,B
8.08159301165899,B
3.1878387748041805,B
18.34067546007132,B
9.52966806565967,B
13.530690860297097,B
12.10398324365408,B
10.654826408250722,B
5.580540849358225,B
14.57665783023112,B
12.837422612815804,B
17.896967924762862,B
10.692598956362575,B
12.696202496118188,B
8.09964052611908,B
12.434044439450041,B
14.283249786770778,B
6.017818482507835,B
7.174035071883933,B
20.408754021955584,B
12.353901618001338,B
13.07440061485142,B
16.26060450283163,B
12.633482990077429,B
12.606668588264164,B
14.35712969953804,B
9.10646024430777,B
11.205021383358863,B
21.938040268309038,B
15.494281888012331,B
9.558565401671746,B
18.79974197924904,B
19.47936109980522,B
8.865422511290737,B
3.7887945113681942,B
15.727987829154749,B
16.384239965892693,B
6.341687816018564,B
25.097841935288958,B
37.920951066242544,B
14.413613758351955,B
13.178879099954441,B
7.121323611916588,B
11.613306353109335,B
6.5349219090278705,B
24.924608577792615,B
16.909815180656594,B
3.3764036989525597,B
12.841228622300447,B
20.319117890882655,B
7.6526554079419356,B
7.033023277920073,B
11.76703251595638,B
9.835590640578502,B
5.62022833587077,B
18.1453377554712,B
16.00332158486729,B
18.01784892902736,B
4.568747360093184,B
7.128886576813058,B
19.27522193325579,B
1.6166133522263928,B
13.658938787203116,B
12.251161733752069,B
24.090020436464396,B
2.5905387641811286,B
19.256660597264577,B
12.398986975828999,B
24.140525171624226,B
21.567953053939537,B
11.747626468859334,B
11.012949433116964,B
13.14184974663556,B
18.645320829916976,B
17.216592516632993,B
20.54857169470855,B
21.404883551925085,B
20.538228156967275,B
6.112286764503926,B
26.798450621915347,B
18.536747260783635,B
26.205939411102833,B
18.866625107918917,B
15.980814790403288,B
16.497278936802214,B
15.949771779947755,B
7.397903878693495,B
22.583372053147233,B
4.163040554908118,B
19.538327051163108,B
20.844576139876427,B
23.050195914742616,B
3.842107817386671,B
14.609263999344995,B
10.667097345124562,B
16.62195973165187,B
10.072979938884613,B
11.624046125255932,B
20.93713962684835,B
7.670428624383882,B
16.98294299831354,B
22.16030962121201,B
13.182379094109663,B
3.873567569903928,B
18.441236769837158,B
7.224579715762113,B
7.514972539354764,B
12.862853063869581,B
12.753620856197022,B
9.425020396682468,B
12.786855177655301,B
16.754149450085666,B
12.340763015519244,B
12.059534910787928,B
30.998408212509794,B
1.5468425030735478,B
14.536103833271179,B
22.433645571299113,B
20.805331948701987,B
3.880122098174199,B
17.323824071881507,B
5.304749631327069,B
20.363358450887986,B
20.73151393087196,B
6.042912220299085,B
23.766699710167476,B
4.801521607358886,B
5.934000620922609,B
6.438360194382263,B
11.21881498862878,B
10.906622875803622,B
21.00941604831002,B
11.77117675626843,B
17.519922189384914,B
9.422687022877975,B
23.980576914292232,B
10.34997344369111,B
12.022938542681329,B
8.23718505787231,B
14.001067945909815,B
21.90286160702202,B
20.834982058324066,B
23.53303991308295,B
10.026529229708501,B
10.482003743964183,B
28.59698034601318,B
7.342680086734327,B
25.02131456338409,B
13.71436690626783,B
19.816518140022513,B
7.148948832584172,B
18.7273251455962,B
9.925813163543786,B
1.1792515323333124,B
23.438781819652633,B
8.927702316454603,B
13.195661883022503,B
20.73056910899498,B
23.619523489071714,B
8.171566489469262,B
18.493090940843807,B
16.11546492235004,B
26.580745224311183,B
27.07426164512858,B
4.9672767117065835,B
2.4190500407030218,B
15.227699662500331,B
13.50861555307002,B
10.336241625133791,B
12.339272495312034,B
19.575332023203746,B
9.569699198697048,B
16.856042678352733,B
6.9044267446475045,B
9.517664293843751,B
15.011302371599037,B
10.264345552034548,B
19.690541136534936,B
22.389035636556166,B
14.332655521902323,B
30.827374783649386,B
16.249416935647773,B
21.445094846750173,B
13.684610096002087,B
23.831058321258684,B
11.878507855470687,B
14.607854578407828,B
6.865355497783852,B
27.859007424460206,B
17.060188609154427,B
14.146483320322629,B
9.276104873064718,B
23.90506418431609,B
25.179724442744448,B
10.434112493824843,B
19.471219528717963,B
3.6473177624041666,B
11.378533093727487,B
22.12873530329388,B
5.903422128305141,B
23.102040536555137,B
14.258995588174942,B
13.36105640645523,B
7.998535232575551,B
15.662839472788544,B
18.17684914183228,B
21.84657175773831,B
6.11732064353555,B
23.24906687889842,B
17.686167012027774,B
20.097842756776018,B
8.364813446718731,B
23.5556416733056,B
6.7144326527172025,B
10.615323440809112,B
22.11191771708789,B
9.621384154648393,B
21.468715206670133,B
4.582294399297877,B
14.495124372155088,B
8.590724003385436,B
4.899947125455004,B
21.4884770195935,B
